,0,1,2
87,1.141724278,0.009018461,-0.000742762
88,1.124878992,-0.012769176,-0.002109803
89,1.116033208,-0.025733507,0.009700323
90,1.117747153,-0.015604516,-0.012142603
91,1.124600437,0.031200772,0.004198758
92,1.11829858,0.006052629,0.005648786
93,1.09654526,0.009037241,-0.005582477
94,1.06517643,-0.00435475,-0.000821737
95,1.038860433,-0.020290606,0.001430154
96,1.03130051,-0.003403735,0.002103196
97,1.043699606,0.004297954,0.002002392
98,1.066950225,0.012538573,-0.009488746
99,1.086165591,-0.006674626,0.000509078
100,1.092097399,0.015725335,0.022177261
101,1.07571991,-0.019921655,-0.025798284
102,1.051215114,-0.001158599,-5.66E-05
103,1.021288636,0.01932534,0.019385967
104,0.988195848,-0.022180417,-0.006015452
105,0.963595998,0.009163068,-0.012759088
106,0.943114261,0.001820879,0.005064848
107,0.923032905,0.006309055,0.010658038
108,0.899204233,-0.014787221,-0.004417017
109,0.875378036,0.002732175,-0.008110206
110,0.852152523,0.007437614,0.000409877
111,0.831980464,0.000820154,0.007199355
112,0.820216509,0.016300076,0.013483439
113,0.817184911,-0.040394135,-0.036790766
114,0.833266942,0.011804438,0.024928625
115,0.846591749,0.010122392,0.003285873
116,0.853903851,0.003774339,-0.007678166
117,0.856685525,-0.002204817,-0.004480685
118,0.864620786,-0.00727656,0.002655788
119,0.890769549,0.020663258,0.00856721
120,0.939268274,-0.023741627,-0.005526621
121,1.017100514,0.002369537,-0.00947006
122,1.108981523,-0.016157213,0.017175704
123,1.193398551,0.019449423,-0.012847927
124,1.251544586,0.025504232,0.002951154
125,1.273551492,-0.018400849,0.004849348
126,1.269627999,-0.01040633,0.000778321
127,1.251509035,-0.012494968,-0.019014038
128,1.235147252,0.02654306,0.028309651
129,1.217600186,-0.008455825,-0.019144303
130,1.2112926,0.006490596,0.012216823
131,1.208251732,-0.010709059,-0.017542725
132,1.207579192,-0.00836825,0.010789097
133,1.200627608,0.022205053,0.017167349
134,1.182232583,-0.012553535,-0.029679062
135,1.165622523,0.002302804,0.00207463
136,1.150539217,0.008451614,0.031009227
137,1.139190282,-0.01096599,-0.028224267
138,1.144219524,-0.00943656,0.005217022
139,1.161063575,0.010345488,-0.001409106
140,1.182680033,0.012272645,0.01504736
141,1.20009474,-0.014009209,-0.016085573
142,1.215297571,0.005631494,-0.000929036
143,1.222356292,-0.007783761,0.015427488
144,1.223951998,0.002065234,-0.016017194
145,1.226326133,0.016064536,0.007609331
146,1.228028738,-0.012275901,0.004247192
147,1.233804728,-0.009971459,-0.01383323
148,1.243772539,0.004235306,0.011992145
149,1.250098169,0.008453713,0.001448108
150,1.250351428,0.00291224,-0.013263658
151,1.245507748,-0.00051163,0.015003872
152,1.233452555,-0.010382116,-0.0130704
153,1.21790685,-0.000515845,0.012609014
154,1.195133874,0.001482418,-0.006616235
155,1.167234752,0.010774631,-0.008009426
156,1.133129923,-0.000828186,0.017698239
157,1.092447667,-0.00406136,-0.008386264
158,1.050854967,-0.017482246,-0.01337274
159,1.014784058,0.017031377,0.028184508
160,0.979861473,0.006999723,-0.026861218
161,0.958302178,-0.003054713,0.014752564
162,0.948140809,0.002221575,-0.000362396
163,0.947561105,-0.027427813,-0.010133266
164,0.954153638,0.012611544,0.013234837
165,0.953359437,0.007750015,-0.011109463
166,0.946092516,0.016490416,0.007417097
167,0.933103325,-0.01333536,0.000232051
168,0.926479408,-0.003047389,-0.013431992
169,0.932800954,-0.006679682,0.023878716
170,0.94834953,-0.015473282,-0.022876222
171,0.974062174,0.031890293,0.014047514
172,0.991953482,-0.006071219,-0.005882244
173,1.003468303,0.008011511,-0.001479824
174,1.00563803,-0.013755063,0.008117033
175,1.003833172,-0.009800539,-0.004032624
176,1.00159438,0.001679401,-0.013273772
177,0.999100679,0.016011555,0.024887729
178,0.988641189,0.006757319,-0.01539849
179,0.974748653,-0.02173394,-0.003014725
180,0.960359858,0.009503079,0.010137082
181,0.94109732,-0.005822044,-0.005275268
182,0.920884106,0.009576261,-0.000460359
183,0.896883372,-0.000974316,0.00409092
184,0.869015733,-0.009705707,-0.009310003
185,0.841155214,0.003427657,0.015417142
186,0.810759876,0.006279283,-0.017039147
187,0.786465565,0.002304269,0.011230177
188,0.769859151,-0.00817373,-0.001685431
189,0.767067865,-0.004068348,-0.002999526
190,0.777412394,0.004161563,-0.001573985
191,0.794868184,0.006479221,0.008652597
192,0.810988855,-0.00092457,-0.010064273
193,0.821808541,-0.009824188,0.008015639
194,0.820496709,-0.002158546,-0.00833816
195,0.80608577,0.014163051,0.009751163
196,0.778535999,0.000803284,-0.009339303
197,0.747881698,0.002671746,0.009446546
198,0.718639982,-0.017825305,-0.010814679
199,0.697624951,0.002071244,0.010303784
200,0.678088965,0.000298919,-0.008387868
201,0.659098321,0.013591977,0.007309709
202,0.636504076,-0.002692494,-0.003811586
203,0.617835681,-0.003331406,-0.004504261
204,0.609336978,-3.61E-05,0.010699155
205,0.614467263,-0.006891943,-0.007575296
206,0.638219257,0.003402017,-0.001621288
207,0.673356609,-0.001709915,0.008353313
208,0.707738239,0.009538522,-0.007276782
209,0.730237236,-0.007720522,-0.002516686
210,0.736594626,-0.00065948,0.014064854
211,0.728546686,-0.002773844,-0.015772864
212,0.721109607,0.019124935,0.009765458
213,0.723286609,-0.002849933,-0.010436698
214,0.748006795,-0.013219646,0.015212851
215,0.793773673,-0.019653701,-0.004119991
216,0.854763428,0.004318374,-0.019081829
217,0.91804999,0.030658714,0.021291324
218,0.967118516,0.018000173,0.00488132
219,1.004240067,-0.031076261,-0.023163818
220,1.041725088,-0.023584465,0.011859348
221,1.076588139,0.008597861,0.004814033
222,1.10366586,0.019757667,-0.003423523
223,1.118062132,0.015269575,-0.003331712
224,1.116284752,-0.012889313,-0.003395416
225,1.100158001,-0.017862227,0.017704249
226,1.070703775,-0.008027991,-0.022675823
227,1.037130783,0.028294751,0.014574509
228,1.000670606,0.002141097,-0.002811703
229,0.9758919,-0.002442494,-0.003449378
230,0.970801578,-0.013593583,0.002791984
231,0.987901383,-0.008321091,0.000419727
232,1.021910278,0.001314686,-0.003224983
233,1.063516507,0.019310276,0.00717325
234,1.099485997,0.003265985,-0.012751948
235,1.128058032,-0.011893958,0.013835922
236,1.148608884,-0.00212298,-0.006485919
237,1.165349997,-0.004864269,-0.000485761
238,1.180058486,0.011494167,-0.001552596
239,1.188548447,-0.002497485,0.003949095
240,1.186881558,-0.001724912,0.004843411
241,1.17197292,-0.006519354,-0.01545359
242,1.147806276,0.011992348,0.010201333
243,1.114361204,0.008825687,0.006813104
244,1.07876872,-0.014126944,-0.014641824
245,1.051142739,-0.009049654,0.007906867
246,1.029975983,-0.008023117,-0.001952886
247,1.015845327,0.029183227,0.004971399
248,1.002527291,0.003754162,-0.006281453
249,0.993872488,-0.010022563,-0.003849906
250,0.988576128,-0.016102646,0.017526527
251,0.98145048,-0.013283917,-0.018166575
252,0.971789548,0.025809354,0.002401098
253,0.950140157,0.017206932,0.012652929
254,0.919047758,0.001140604,-0.010188336
255,0.888834881,-0.034542734,-0.004292124
256,0.866752946,-0.000159042,0.013406091
257,0.845037229,0.005795949,-0.010833204
258,0.821122873,0.016185765,0.002691335
259,0.788217584,0.008958536,0.002823892
260,0.74728036,-0.015653469,-0.001626872
261,0.707572123,-0.006253145,-0.001318991
262,0.675008401,-0.001331,-0.003677385
263,0.654424947,0.011651295,0.013923764
264,0.641939871,-0.009242138,-0.012697728
265,0.639440594,0.00460629,-0.004046899
266,0.64020564,0.004823813,0.014970573
267,0.639520952,-0.004897309,-0.004623648
268,0.642273496,-0.001363085,-0.010910416
269,0.650184686,-0.000701374,0.010516714
270,0.660194825,0.000367782,-0.000562581
271,0.671037295,0.000454446,-0.001491724
272,0.680716493,0.00235008,-0.003066565
273,0.687333089,0.000114063,0.002552845
274,0.689618623,-0.001505755,0.001887129
275,0.688436347,0.002282962,-0.000719311
276,0.683563412,-0.007950588,-0.005612807
277,0.677665618,0.003547886,0.008786494
278,0.669296007,0.007487244,-0.006783235
279,0.661612021,-0.005256743,0.003644749
280,0.656562069,0.003645172,-0.000207214
281,0.655191417,-0.010776735,-0.004414697
282,0.66032744,0.002718317,0.006954259
283,0.667352054,0.006827014,-0.004179051
284,0.677353685,0.004006977,-0.001360655
285,0.691208707,-0.005391133,0.004182424
286,0.710199631,-0.007259787,-0.002939856
287,0.736371817,0.010791329,0.002836855
288,0.766636063,-0.018437572,-0.008198481
289,0.807641126,0.019880282,0.012478565
290,0.854865749,-0.000273952,-0.004591773
291,0.917494918,-0.007048446,-0.010446496
292,1.00081516,0.008240314,0.010944508
293,1.099371811,-0.018431551,0.009059774
294,1.208853142,0.003132819,-0.021985904
295,1.318260807,-0.001074946,0.002814192
296,1.415138813,0.027219004,0.027642212
297,1.488253255,-0.019224291,-0.029028907
298,1.551177608,0.005138635,0.003683699
299,1.600740184,-0.001476835,0.010736666
300,1.639588412,-0.023031517,-0.006556881
301,1.672032584,0.025223048,0.012744406
302,1.689277839,-0.00749538,-0.031782483
303,1.699095921,0.022495393,0.028408687
304,1.693537334,-0.017772601,0.004235215
305,1.687954407,-0.012069822,-0.025884609
306,1.692172847,-0.009248809,0.01707601
307,1.705259179,0.030913508,-0.006172667
308,1.726304335,0.014327275,0.00936839
309,1.753828307,-0.036808714,-0.007019555
310,1.790001044,-0.004237613,-0.00576346
311,1.821552185,-0.000347175,0.008795033
312,1.840650398,0.031893299,-0.002543692
313,1.842098316,-0.003379378,0.001281096
314,1.837101436,-0.004745693,0.00764429
315,1.83512492,-0.020273968,-0.034850981
316,1.845612367,0.00616015,0.048227459
317,1.85242514,0.008718007,-0.021143114
318,1.855566938,-0.021635622,-0.013931263
319,1.854880722,0.019645746,0.015473518
320,1.843391553,0.0251135,0.001494952
321,1.830191357,0.000508141,-0.000699455
322,1.826390747,-0.043201409,-0.013189357
323,1.837348489,-0.016942742,0.009594295
324,1.84323708,0.027600191,0.019162715
325,1.816989413,0.011939341,-0.048928783
326,1.756252144,0.036370708,0.047377181
327,1.653294995,-0.045306332,-0.007988639
328,1.548045634,-0.028064181,-0.029981443
329,1.470048193,0.034016503,0.025935275
330,1.426138379,0.021557469,0.002304199
331,1.423668326,-0.014671709,-0.008996641
332,1.453221894,-0.035969984,-0.007251943
333,1.485571548,0.010917465,0.013510977
334,1.479309444,0.005421958,-0.004731383
335,1.419703741,0.040493918,-0.00019762
336,1.30932029,-0.009543664,0.000223327
337,1.183427394,-0.030531822,-0.002895596
338,1.07977514,0.006529695,0.003695199
339,1.017134123,0.002395152,0.000470707
340,0.998615403,-0.005395449,-0.003219944
341,1.007667004,-0.01142977,0.003762765
342,1.021013877,0.016573986,-0.007587892
343,1.019249665,0.019879709,0.010870578
344,1.000245699,0.007720852,-0.007966551
345,0.9834837,-0.026704972,0.003221251
346,0.987356786,-0.02798768,0.000630872
347,1.017228747,0.008052462,-0.005281228
348,1.058497472,0.026876917,0.004625644
349,1.09063478,0.013437451,0.005927783
350,1.100979805,-0.015780575,-0.015199177
351,1.094746974,-0.018127242,0.013380301
352,1.077720039,0.010812228,-0.008532225
353,1.062579084,0.017082222,0.010338727
354,1.056772361,-0.002702736,-0.014069662
355,1.066549017,-0.026950404,0.010401339
356,1.083077381,-0.002801552,-0.000275787
357,1.091131494,0.013070934,-0.004202404
358,1.082451944,0.025295784,-0.007747704
359,1.059605432,0.003228472,0.027166129
360,1.033857288,-0.035033109,-0.028824151
361,1.029248186,0.001280487,0.009471289
362,1.043063423,-0.003293024,0.000229563
363,1.071606355,0.023701981,0.014691678
364,1.098038984,-0.01202902,-0.026010021
365,1.118668478,0.009209171,0.012122337
366,1.118995572,-0.011247423,0.002251865
367,1.103142056,0.008163342,0.008694607
368,1.074485694,-0.002210553,-0.022275189
369,1.045674574,-0.011870552,0.006195941
370,1.020275312,0.01768253,0.022042101
371,0.995416666,-0.013657797,-0.021758891
372,0.979808554,0.013123387,-0.002931931
373,0.966122848,-0.007020765,0.010897946
374,0.953328995,-0.000594171,0.007265155
375,0.939921129,-0.012357904,-0.017563199
376,0.928967815,0.016643981,0.004388192
377,0.916031858,0.009169111,0.004799037
378,0.904849587,-0.010831002,0.005981391
379,0.899424709,-0.007023404,-0.01240131
380,0.898369498,-0.009843818,0.001474306
381,0.893772065,0.014930972,0.001296989
382,0.87644716,0.008853936,0.01469888
383,0.845514041,-0.004787464,-0.020726584
384,0.813251407,-0.009003261,0.005751857
385,0.788230871,0.01108302,0.00068612
386,0.777918732,-0.000898616,0.012979906
387,0.784681793,-0.017043953,-0.01763784
388,0.809629335,-0.000701005,0.001071672
389,0.839916352,0.012302472,0.00778119
390,0.864808748,0.019174814,0.006016424
391,0.881221611,-0.013072119,-0.018149468
392,0.899516693,-0.012306513,0.012789796
393,0.921513503,-0.015317991,-0.006195536
394,0.953006837,0.026737118,0.010256055
395,0.987699355,0.005387157,-0.013086493
396,1.029547715,-0.004237196,0.004689453
397,1.074184305,-0.010691619,0.006507367
398,1.117889565,-0.009260587,-0.008628954
399,1.155998045,0.01241263,0.001589282
400,1.180755188,0.003933225,0.005311644
401,1.192267386,0.012396393,-0.004663731
402,1.194402352,-0.022745641,-0.001656754
403,1.194963689,0.009079215,0.005957134
404,1.192991615,-0.008875553,-0.004116114
405,1.192639811,0.007679665,-0.000319428
406,1.188211635,-0.000139662,0.001928084
407,1.175916741,0.004028232,5.50E-05
408,1.154763001,-0.002790363,-0.001972662
409,1.128578554,-0.007809274,-0.000769276
410,1.104029367,0.016672647,0.009297981
411,1.082273724,-0.016084087,-0.016189685
412,1.071901715,0.006707429,0.011390889
413,1.064662173,-0.005441053,0.000778824
414,1.057682249,0.004552333,-0.00223464
415,1.044934107,-0.003235337,-0.011698799
416,1.025524102,0.014851277,0.019624564
417,0.994535238,-0.009824779,-0.004710439
418,0.960207704,-0.014834702,-0.015372994
419,0.928962668,0.01815857,0.01287874
420,0.896183792,-0.002822803,0.006638987
421,0.866993568,-0.002864699,-0.014128845
422,0.843269157,0.003444131,0.003286736
423,0.820251094,-0.005713353,0.005462251
424,0.797186821,-0.002904339,-0.004282461
425,0.774264252,0.009873906,0.005861863
426,0.750468169,0.00063185,-0.01110001
427,0.729544413,-0.004830856,0.005286462
428,0.711323188,-7.98E-05,0.008756656
429,0.694705911,-0.005282411,-0.009423493
430,0.681201556,-0.005477874,-0.005723665
431,0.668268839,0.026600616,0.015130523
432,0.649267519,-0.007571152,-0.011696371
433,0.631394945,-0.011668406,0.010273456
434,0.61378103,-0.010361392,-0.013419664
435,0.601335171,0.011326203,0.007338631
436,0.590533032,0.012884241,0.006582741
437,0.583935165,-0.001987873,-0.011947299
438,0.590415863,-0.007356929,0.00694104
439,0.61147655,-0.018535789,-0.002940787
440,0.648457739,0.020665849,0.000876429
441,0.690739467,0.004414586,0.004845935
442,0.731499038,-0.011696376,-0.009802683
443,0.766515626,-0.002674812,0.006159167
444,0.788499968,0.007542509,0.003957535
445,0.796920968,0.005417001,-0.012337948
446,0.797830173,2.07E-05,0.01214917
447,0.794622466,-0.003869638,-0.000752807
448,0.790671635,-0.017796506,-0.012875139
449,0.786594131,0.011011105,0.012394766
450,0.771275617,0.015898902,0.002825502
451,0.744982804,-0.011548155,-0.013434621
452,0.718892202,0.00320862,0.007899197
453,0.698499016,-0.001178344,0.002679316
454,0.694269572,-0.000718065,-0.00355151
455,0.710265589,-0.006125721,-0.00413988
456,0.743381082,-0.00097858,0.007597498
457,0.78110924,-0.001520004,0.000410735
458,0.812482322,0.009322236,-0.011804555
459,0.831826829,0.017109014,0.011064171
460,0.836419769,-0.018530135,0.002110359
461,0.836477853,-0.009472441,-0.007005419
462,0.836351904,-0.000617415,-0.005734506
463,0.835555113,0.009465298,0.014979603
464,0.829201217,0.005198473,-0.004399706
465,0.819550507,-0.002391434,-0.007159071
466,0.810475957,-0.00032097,-0.000154985
467,0.804646594,-0.003669138,0.009022546
468,0.805163465,0.002204736,0.002631801
469,0.810208413,-0.003177566,-0.017030825
470,0.816698984,-0.00212363,0.005424639
471,0.813957152,0.008825393,0.017217429
472,0.794201768,-0.009880991,-0.014320796
473,0.765337317,0.011818075,-0.007155411
474,0.735106283,-0.00344985,0.008343577
475,0.719995571,-0.000927299,0.010931747
476,0.733670209,-0.004289579,-0.009380602
477,0.784968995,-0.005152474,-0.01981653
478,0.87054641,0.009615813,0.029837804
479,0.969063049,-0.005664237,-0.003398834
480,1.066732329,0.004271673,-0.011004059
481,1.14325518,-0.007870479,-0.015384696
482,1.187832332,0.017108772,0.035058905
483,1.189799428,-0.011384148,-0.008415323
484,1.167772508,-0.007416034,-0.020356489
485,1.138263948,0.019432568,0.00230345
486,1.110365782,0.001454244,0.028179959
487,1.093556359,-0.013542334,-0.020014082
488,1.09550247,-0.023354988,-0.00214743
489,1.111021331,0.015385056,-0.006406381
490,1.12867137,0.029529253,0.021799325
491,1.142247373,0.002702565,-0.004949952
492,1.160025838,-0.023240931,-0.016784902
493,1.189577353,-0.033469523,0.003892136
494,1.22819731,0.033686836,0.018115825
495,1.258424507,0.002600075,-0.011024582
496,1.278034147,0.01600378,-0.004037965
497,1.27847018,-0.023239804,-0.005230376
498,1.263762091,-0.000844844,0.017082724
499,1.232855562,0.006523315,0.000621132
500,1.19414811,-0.006185439,-0.027962704
501,1.160403443,0.019360184,0.030236411
502,1.125764667,-0.017510454,-0.01825418
503,1.099544848,0.009102225,0.021352923
504,1.070254404,-0.027437867,-0.032816546
505,1.045953539,0.026966162,0.027080324
506,1.012870569,0.005535794,-0.008406372
507,0.979510405,-0.001529883,0.002019498
508,0.948085783,-0.006554735,-0.011531041
509,0.922179133,-0.0219013,0.019722183
510,0.900405139,0.010856087,-0.02126124
511,0.880771266,0.014423832,0.024804919
512,0.857606779,0.010963803,-0.028570608
513,0.839854401,-0.010824508,0.020970131
514,0.8305037,-0.014260034,-0.006243664
515,0.836015601,-0.000500091,0.004484464
516,0.85181162,-0.003239152,-0.018572485
517,0.875269484,0.029193512,0.025537011
518,0.890904988,-0.016288639,-0.014616335
519,0.905927662,-0.001542176,0.00561454
520,0.917794406,-0.006054779,-0.011739651
521,0.933812431,0.011490653,0.014696894
522,0.949726263,-0.000800768,0.001074493
523,0.966040273,-0.008534073,-0.017506202
524,0.979725878,-0.001957981,0.012232113
525,0.979501253,-0.003082533,0.003581299
526,0.964353136,0.030241672,-0.004594798
527,0.93590343,-0.017457929,-0.008445474
528,0.907664341,-0.002857165,0.015192841
529,0.882162442,-0.012486403,-0.009676024
530,0.866256789,0.007041257,0.006701949
531,0.855663672,0.001750134,-0.017413832
532,0.850594933,0.019078635,0.030326408
533,0.842717713,-0.008802503,-0.023915208
534,0.839813436,-0.016660315,-0.003153128
535,0.83976763,0.006902649,0.023329725
536,0.83409836,-0.002090653,-0.012007714
537,0.825906639,0.001244904,-0.017151541
538,0.814165469,0.017908971,0.027925575
539,0.795743979,-0.013557338,-0.01218666
540,0.789414897,-0.007673952,-0.001740973
541,0.804468686,0.008399423,-0.002868106
542,0.844209075,0.007315062,0.008475877
543,0.901600228,-0.012119555,0.000519313
544,0.96649826,-0.013037923,-0.013460339
545,1.024912193,0.009327326,0.015760433
546,1.061028209,0.008567821,-0.009596087
547,1.076457504,0.029860456,0.003682054
548,1.075796882,-0.023930639,-0.001866291
549,1.074089948,-0.029212742,0.005122746
550,1.075744243,-0.007054725,-0.008689575
551,1.076911538,0.038484347,0.00460412
552,1.063051992,0.013554248,0.003393803
553,1.032275468,-0.008119811,-0.004155676
554,0.990820539,-0.030551324,-0.000269237
555,0.947812263,-0.008391416,0.00057915
556,0.909081636,0.030288235,0.000630127
557,0.877426811,0.019386023,0.003187142
558,0.857725997,-0.020578615,-0.007147398
559,0.855697282,-0.028435211,0.002737913
560,0.866393799,0.013688545,0.009917642
561,0.876393277,0.006289105,-0.022682368
562,0.883535764,0.032538634,0.0239256
563,0.877934151,-0.027276549,-0.010657628
564,0.873063958,-0.021647872,-0.001416062
565,0.870663531,0.010798088,-0.001461624
566,0.86951644,0.022343342,0.008140194
567,0.869562026,-0.004348599,-0.005213413
568,0.876456641,-0.018694204,0.002237577
569,0.889319497,0.006208553,-0.005528064
570,0.901258109,-0.002200961,0.000942829
571,0.909481105,0.021260393,0.009258499
572,0.909815888,-0.018455615,-0.001360288
573,0.910128761,-0.012834472,-0.017294294
574,0.912076652,0.025408613,0.012514723
575,0.908506034,0.002702322,0.00879166
576,0.903426869,-0.015895667,-0.007531207
577,0.899918406,-0.019974918,-0.009943483
578,0.897851602,0.02697868,0.005169725
579,0.887754552,0.010355268,0.011890207
580,0.872702609,0.000524365,-0.003226969
581,0.860511409,-0.024729248,-0.015782167
582,0.859288878,-0.013764243,0.004475388
583,0.864935473,0.034644787,0.020419756
584,0.866451695,-0.000148266,-0.016303405
585,0.869357858,-0.006091306,-0.003266537
586,0.870805075,-0.018002833,-0.002802218
587,0.870664129,0.01479462,0.024541277
588,0.861624291,0.000329519,-0.021953836
589,0.852262524,0.000653762,-0.002916262
590,0.843850587,0.000663628,0.015485799
591,0.835743661,-0.008266761,-0.007476908
592,0.833140468,0.007905438,-0.001045933
593,0.834001317,-0.004782083,0.000780749
594,0.839679132,1.93E-05,0.000301579
595,0.848083208,0.008985413,0.002931393
596,0.855316814,-0.00688093,-0.00843591
597,0.860930419,-0.00275362,0.011823206
598,0.859425893,-0.003099761,-0.006326108
599,0.851871897,0.006246089,-0.008117963
600,0.838170403,0.00562695,0.016202662
601,0.819666656,-0.002353773,-0.007312881
602,0.804858437,-0.003448173,-0.001410253
603,0.796545194,-0.006752437,-0.009792785
604,0.794167012,0.010939364,0.024893607
605,0.788069292,-0.012357648,-0.015711654
606,0.781375263,0.005751059,-0.007126351
607,0.767487119,0.012068487,0.010444416
608,0.745914134,0.000294024,0.003791842
609,0.724219963,-0.017132914,-0.007087061
610,0.711738261,-0.003032725,0.001294443
611,0.708389383,0.011453512,-0.009842917
612,0.712139106,0.00435902,0.023501883
613,0.716746861,-0.000809125,-0.015937748
614,0.725245991,-0.014310333,-0.00093568
615,0.736646842,0.00450372,-0.001150552
616,0.74892884,0.011512405,0.009558737
617,0.761024243,0.006547631,0.002428107
618,0.775119403,-0.028411245,-0.016708139
619,0.79486874,0.003834664,0.001296608
620,0.809735862,0.023751105,0.026513047
621,0.808931351,-0.010094326,-0.028837044
622,0.801337928,-0.001743755,0.010405829
623,0.783748547,-0.002806652,-0.000941923
624,0.761819799,0.003485107,0.004695075
625,0.73941899,-0.000820075,-0.008598896
626,0.724801646,0.003378229,0.011820134
627,0.721385062,-0.016726635,-0.01465843
628,0.741228397,0.010980774,0.007790819
629,0.783967616,0.021322936,0.00470945
630,0.850591417,-0.016944224,-0.00364721
631,0.943664877,-0.011894317,-0.011770543
632,1.051675406,-0.000449706,0.018774352
633,1.150598711,-0.002520913,-0.008077812
634,1.224585559,0.018389488,-0.002975037
635,1.26426057,0.00574328,-3.87E-06
636,1.279116659,-0.006722224,0.007605537
637,1.286974604,-0.004008351,-0.002966281
638,1.306028265,0.002647519,-0.008675832
639,1.34194838,-0.017931228,0.005982891
640,1.388503298,0.001771596,0.009725082
641,1.427356923,0.012562337,-0.009919312
642,1.446082799,0.007464098,-0.013546839
643,1.441596744,0.02224197,0.026161296
644,1.415759963,-0.030618599,-0.005141369
645,1.39027663,-0.024731246,-0.01554536
646,1.373111407,0.006128663,0.000759925
647,1.359900867,0.036964656,0.023134434
648,1.343373124,-0.00619279,-0.017180282
649,1.332855058,-0.001511806,-0.001343209
650,1.326272334,-0.015960939,-0.000311453
651,1.322946684,-0.010225298,0.007278667
652,1.316858207,0.018616575,0.004525252
653,1.299277737,-0.004744464,-0.014533301
654,1.272845701,0.007536628,-0.000382358
655,1.236670534,0.00841054,0.014918917
656,1.196702481,-0.005782209,-0.000920214
657,1.165086235,-0.026533704,-0.018552526
658,1.149325985,0.007640818,0.013033154
659,1.137890559,0.020175893,0.001933515
660,1.121751341,0.000403944,-0.00215528
661,1.097227054,-0.00521851,-0.00200851
662,1.065285746,-0.012465695,-0.002820099
663,1.031723902,0.004268646,0.004007414
